1.970000000000000000e+02,5.425663590431213379e-01
1.980000000000000000e+02,4.989401102066040039e-01
1.990000000000000000e+02,2.791800975799560547e+00
2.000000000000000000e+02,7.929059863090515137e-01
2.010000000000000000e+02,8.997096419334411621e-01
2.020000000000000000e+02,1.189155936241149902e+00
2.030000000000000000e+02,4.261042922735214233e-03
2.040000000000000000e+02,1.169235110282897949e+00
2.050000000000000000e+02,2.544746637344360352e+00
2.060000000000000000e+02,1.639359474182128906e+00
2.070000000000000000e+02,4.570585489273071289e-01
2.080000000000000000e+02,1.973397970199584961e+00
2.090000000000000000e+02,2.670767605304718018e-01
2.100000000000000000e+02,6.933723688125610352e-01
2.110000000000000000e+02,3.702473342418670654e-01
2.120000000000000000e+02,1.265522122383117676e+00
2.130000000000000000e+02,9.640698879957199097e-02
2.140000000000000000e+02,6.988968849182128906e-01
2.150000000000000000e+02,3.717098236083984375e-01
2.160000000000000000e+02,1.716511368751525879e+00
2.170000000000000000e+02,4.534070193767547607e-02
2.180000000000000000e+02,2.587806224822998047e+00
2.190000000000000000e+02,1.556634426116943359e+00
2.200000000000000000e+02,9.748981475830078125e+00
2.210000000000000000e+02,2.496267080307006836e+00
2.220000000000000000e+02,5.384916305541992188e+01
2.230000000000000000e+02,1.310664062500000000e+02
2.240000000000000000e+02,3.000552177429199219e+01
2.250000000000000000e+02,3.226891458034515381e-01
2.260000000000000000e+02,3.000568771362304688e+01
2.270000000000000000e+02,1.310670318603515625e+02
2.280000000000000000e+02,5.384876632690429688e+01
2.290000000000000000e+02,2.496116161346435547e+00
2.300000000000000000e+02,9.749077796936035156e+00
2.310000000000000000e+02,1.556592345237731934e+00
2.320000000000000000e+02,2.587675809860229492e+00
2.330000000000000000e+02,4.533777385950088501e-02
2.340000000000000000e+02,1.716499209403991699e+00
2.350000000000000000e+02,3.717506527900695801e-01
2.360000000000000000e+02,6.989116668701171875e-01
2.370000000000000000e+02,9.638878703117370605e-02
2.380000000000000000e+02,1.265494823455810547e+00
2.390000000000000000e+02,3.702215552330017090e-01
2.400000000000000000e+02,6.933283805847167969e-01
2.410000000000000000e+02,2.670558989048004150e-01
2.420000000000000000e+02,1.973361492156982422e+00
2.430000000000000000e+02,4.570518434047698975e-01
2.440000000000000000e+02,1.639291882514953613e+00
2.450000000000000000e+02,2.544670820236206055e+00
2.460000000000000000e+02,1.169257402420043945e+00
2.470000000000000000e+02,4.263576120138168335e-03
2.480000000000000000e+02,1.189233183860778809e+00
2.490000000000000000e+02,8.997275233268737793e-01
2.500000000000000000e+02,7.929686307907104492e-01
2.510000000000000000e+02,2.791664361953735352e+00
2.520000000000000000e+02,4.989253282546997070e-01
2.530000000000000000e+02,5.425912141799926758e-01
2.540000000000000000e+02,3.795250892639160156e+00
2.550000000000000000e+02,2.607089996337890625e+00
